Barcode,area_mean,major_axis_length_mean,minor_axis_length_mean,perimeter_mean,circularity_mean,eccentricity_mean,solidity_mean,int_gray_mean_mean,int_gray_sd_mean,int_s_mean_mean,int_s_sd_mean,int_a_mean_mean,int_a_sd_mean,int_b_mean_mean,int_b_sd_mean,area_sd,major_axis_length_sd,minor_axis_length_sd,perimeter_sd,circularity_sd,eccentricity_sd,solidity_sd,int_gray_mean_sd,int_gray_sd_sd,int_s_mean_sd,int_s_sd_sd,int_a_mean_sd,int_a_sd_sd,int_b_mean_sd,int_b_sd_sd
TCGA-DY-A1DG-01Z-00-DX1,687.4073671588098,37.33241188015927,23.008811513765643,100.75675390117058,0.8156305893446407,0.7426224269022105,0.95037022823276,110.56146847283736,33.95537662327093,104.11359834446046,23.20908607803945,156.2643422032349,5.4735762943837525,109.64428596335766,7.618547526942173,318.7812905507976,9.927841069897417,5.970467048836055,24.129817856383596,0.0939685175053658,0.145594601412083,0.0366890979564791,19.174508679397608,7.130226754971563,16.22120512998497,4.834594151304209,2.823368141565369,0.929934300919763,2.633479534775508,1.3154489290385318
TCGA-EF-5830-01Z-00-DX1,457.51082397510487,29.54973409726717,19.134238809203943,80.99235832378064,0.8368722544441232,0.7088434417738608,0.9407592145496024,50.74871520342301,17.3207843313361,161.0669633049884,22.24406672491093,154.63383534837766,5.25525016603443,102.02090578148852,4.470971776522125,244.19178920396,9.434907389058312,4.885628745101688,23.02466110156473,0.1007722285729008,0.1470478552538678,0.0431312812352067,11.751028989428102,5.239983940852185,13.31315662473972,4.5709837655747645,2.8649953498243206,0.9377795422818572,1.960905686873668,1.354275378378679
TCGA-EI-6506-01Z-00-DX1,919.251262808486,42.44334205311699,26.638766059619712,116.00618505507198,0.8134334835461673,0.7301446638893863,0.9511562371154976,102.55802468289272,31.22629508558171,103.35073418988566,25.19412202185386,153.84821958018435,5.081986199415036,107.37188605869294,6.317546492820405,498.3777950607556,13.012080358459306,7.511612405442162,32.65921742602943,0.0995152123278567,0.1483409254421459,0.0411863346434022,16.904646584477714,6.704805852258692,15.619201810741648,5.104782009496391,2.4480661361741016,1.0814454164652771,2.0132721862800693,1.672619383597196
TCGA-EI-6507-01Z-00-DX1,570.5780562702299,32.520161149802654,21.997544919954013,90.21364560832554,0.8495355060682173,0.6960760910896685,0.9509356112134466,70.27603052375605,19.714907130232067,140.65251215545248,18.684611647458496,158.5812678027458,4.803675887939754,107.90662127537016,4.341246566175585,238.38101725194292,7.445414492504278,5.139010423126354,19.126771940209707,0.0779905281822619,0.1450910827229055,0.0327533153492581,15.8915599765697,6.344070277100706,15.598644848377583,4.48008307144834,2.511874782537164,0.9984099408783828,2.338457544977908,1.445036734534442
TCGA-EI-6508-01Z-00-DX1,756.7399876771411,38.286744775929485,24.561465092123097,105.44360684737214,0.8164962310952596,0.7182860228266691,0.9463196963072033,125.92026680461224,30.61281026207037,94.2080686261168,22.21427019125351,156.72797980147067,5.114465093260163,110.73500624659688,6.77983358088739,380.07440173247033,10.850419640764896,6.593479089195961,27.505751049519905,0.1022417790055043,0.1528094004640774,0.0439267281518176,18.983835391892104,6.175511444907617,16.24688809712429,4.854782609961493,3.108372224604749,1.3393962121661778,2.681510447772792,1.5898590105434358
TCGA-EI-6509-01Z-00-DX1,699.8034421188374,37.65617367707173,23.21623535515247,101.68025513079084,0.8168592984134886,0.7409935105128511,0.9502459541279952,138.079563138212,19.22218179173187,76.72764804447843,14.015525338488516,153.03059287828466,3.525010789511919,116.54400740580536,3.893548172138188,328.4326869568092,10.185559915477285,5.85083151406659,24.48333549989192,0.096919298111756,0.1463140877589313,0.0391353152342146,15.74639268771025,4.827843812985563,14.134030962375316,4.133566054758215,3.357098489546878,1.021400003211684,2.2517481165737494,1.0412037732812465
TCGA-EI-6510-01Z-00-DX1,749.0771692420225,38.28049191300917,24.342710245602035,104.95636488731006,0.8167686370790583,0.7193657006340445,0.9474504848398364,91.57909059252822,26.248536561869923,128.619486959264,21.49066295826332,161.68957347026154,4.984656259903878,108.48714693390792,5.670911986920511,380.92874281439344,11.225722960039985,6.43134050322116,27.695198653967875,0.0987934441519614,0.1546674991043631,0.0411540888654207,14.95018487828221,5.9992257990053375,14.020091090502616,4.723706025915577,2.1285664394811774,0.876864385454293,1.969463861915435,1.493828541671326
TCGA-EI-6511-01Z-00-DX1,610.4038504589209,35.13841741720493,21.84275128259699,95.73671509849756,0.8124594340128926,0.722674759536173,0.9409836456043198,71.52619496896004,18.18486797031092,160.3828772952082,16.86253807935681,164.87056128099138,5.857276594087555,118.40010193539904,5.14553749290466,300.4819378138011,11.092114205688777,4.949135370090657,25.74996494106976,0.1101863589411209,0.155069313911962,0.0466351615722442,11.584271075637457,4.457986847812101,9.958640218401316,3.2129461563990005,2.684460418574528,0.9957274649425556,2.7877482300687007,1.2517488786420636
TCGA-EI-6512-01Z-00-DX1,786.2985130669871,39.46899298208525,24.55759826506836,107.29695429050032,0.8114985593295759,0.7375654773436006,0.948533703073972,135.49014757634168,34.359641896399324,71.31910453365505,23.968761632718984,146.4207966413928,5.075243873009272,109.2931565845278,6.901289649928676,430.01508766818,11.561469976119596,7.137838250522587,29.28586937550989,0.0968926288157145,0.1459289262502068,0.0405872754800482,17.423060379373513,7.218855604860694,13.557288593204047,5.321201351829186,2.2435788182024075,1.290196426669425,2.753118956169621,1.6236020391907926
TCGA-EI-6513-01Z-00-DX1,681.81005800591,35.159369768076864,24.21307089598158,98.6312053364164,0.8463482279524098,0.6732736061894021,0.9503515589754644,131.34475794004138,32.52656221322881,78.06507282296293,23.518115380283238,149.8439446070543,5.343058213269235,108.73029127905782,6.381195279015703,311.9233090013814,9.139150317787864,5.888326329910597,23.1982121019748,0.0885318789819655,0.1604020931155587,0.0362875340884169,17.11246629322614,6.354310717359091,14.254727600988616,4.937673413155326,2.738222139633928,1.260255356562047,2.5397272039254077,1.4220888842381598
TCGA-EI-6514-01Z-00-DX1,843.536145926589,40.069456833438814,26.002854089712457,111.36122502062769,0.808182296947393,0.7076652179294883,0.941135059918904,107.43379743383564,32.26109673859416,102.6440009833629,25.86325569597452,154.01298469996078,4.914888106828896,106.087955681828,6.835643800957256,470.7967879930085,12.38474198036877,7.391498533623019,31.4147088612671,0.1016246165896627,0.1556422624688599,0.0451889155910917,18.78754396891575,7.089711479313549,16.7347116382183,5.43264458624774,2.967261056609334,1.0369508950599735,2.679165245707003,1.6651749868894063
TCGA-EI-6883-01Z-00-DX1,593.0717306026797,34.18010822228688,21.508041113876825,92.8126020555598,0.8258754376009254,0.7302421555408654,0.9472854052460776,127.06760468895,27.96365699036421,74.71952192763406,19.66088172753939,148.49798086308363,4.210797759064077,110.60955249860956,6.0450794918712525,302.7219355397702,9.896523921857382,5.652087451360903,24.33706404946509,0.0935987139379587,0.1451628027939607,0.0374006347111941,14.76986856676192,5.7534739403657085,11.964241021621415,4.637434787027756,2.1380633407014087,1.0256207360922438,2.3047252359338355,1.5467558764081644
TCGA-F4-6459-01Z-00-DX1,935.7398747923852,41.80057087158385,27.837533297481937,116.80473923349744,0.8245996341346444,0.704328701013626,0.949415032593901,122.125589633816,26.93404913782244,98.89150917705012,21.42063887952348,158.4010509465739,4.691737609227793,112.5678048822058,5.9765187890115,472.89053139980473,10.964646721121271,7.239642852591071,29.058526485484748,0.0931998491559724,0.1433693793411673,0.0411943945225697,15.88631634379546,6.219987515663501,13.639278718244348,5.282967730775015,2.5232001484867763,1.3416479059502926,2.1956599406612223,1.4679328945555157
TCGA-F4-6460-01Z-00-DX1,659.3990971291529,36.18462388614837,22.589463617977216,98.54615950836724,0.8102527910906485,0.7363558153708415,0.9444581122924136,107.22129261663446,28.72027975437497,105.4365856384072,22.59151088624004,157.1329092570823,4.604144683035148,109.8292017236694,6.704287975543679,348.18697522598075,10.4110514364447,6.4315881091755465,26.45912235948471,0.1027000524661257,0.1462351947123371,0.0448409537690851,16.276814776833703,6.011307475496148,13.697305157811524,4.993264287033817,2.0751096850927837,1.1194308357450744,2.083170146380237,1.4642625561990106
TCGA-F4-6461-01Z-00-DX1,517.5059154929578,31.387396488389086,20.47283807301056,86.44815010367145,0.8342172776103866,0.7085636820512707,0.9444329771847082,114.81866316272728,23.147479530869862,104.302194250379,17.18342334480005,159.11081474591973,3.83680384950454,112.4948363876491,5.367382803507428,260.491652233649,9.183765436953047,5.300063090733918,23.28982635700125,0.0987849538552683,0.1489363639842386,0.039576067266504,19.87930733993809,5.730307757111008,16.033420402036022,4.5932321320165554,3.920275019248781,1.0701442676085264,2.5053951132806787,1.3970795890311891
TCGA-F4-6463-01Z-00-DX1,526.7391865719819,33.06447464960149,19.288648782860847,87.99508544933725,0.7990795605636678,0.7605659464068062,0.9391083761147576,64.73219079926709,14.597315747234536,158.6014896739499,15.374021086097326,162.09503316495193,4.1566577316204105,109.84146882249904,3.9267117242149454,341.58518541733264,12.08278225917572,6.181691815682028,29.609930844552416,0.1128440267298525,0.1449894052461461,0.0463042968490195,17.740513406865734,5.981485754392501,15.393260872118743,4.6268428246394615,3.8928019829470015,1.1151737737787726,2.7255531543348743,1.415855136396958
TCGA-F4-6569-01Z-00-DX1,649.829134366925,36.3586377649344,22.00162550652024,98.01787509798662,0.802271615710387,0.7471721341685799,0.942838339904739,94.68589257117512,24.41471651773576,121.8224199847906,22.07179694694048,159.87052304391582,4.334176536334784,108.60178038329072,5.570532927715781,363.2051824499941,11.446286522982367,6.644585937595776,28.52066551823205,0.1041281306277873,0.150203668501356,0.0430726704962075,20.50667371718984,6.33805053284083,19.26166806410636,5.62650997008419,2.232060105032401,1.1706191731458346,2.287065817591652,1.4438759520003648
TCGA-F4-6570-01Z-00-DX1,831.5460560233718,38.77976950417151,26.225024028576065,108.70073818393492,0.8286978166908875,0.6960986794025218,0.9474327244362972,105.69059374152415,25.67843320016516,118.1820695603098,21.81627820595705,161.67147706198136,5.089816377721137,110.82981105708768,6.524541117511314,444.54586864440125,10.892369276138895,8.176157698506195,30.36371067770257,0.0940879156473475,0.1526484524786014,0.042546726338752,16.31723537793667,6.774220756188183,13.92830099765068,5.997652984229047,2.598276594789016,1.4432199727531998,2.7728456048747714,1.4523093051601623
TCGA-F4-6703-01Z-00-DX1,913.6493506493506,41.77411621925769,26.893734453399365,115.9774708978262,0.8031484993369621,0.7205958229852886,0.9416071589142376,116.68457329596738,22.218993462848303,99.57753739317376,17.11139836233091,158.4088619507389,3.735143009454066,111.01731020896294,4.525464859463098,526.271549970803,12.584617834478475,7.977753162476296,32.88030901123075,0.1038867476851589,0.1457076838384768,0.0495214149102921,14.095897754549911,6.771472127002239,12.102021279535194,5.044654982141531,2.291207242421759,1.1461201461309267,2.0340344778698305,1.4428660298724516
TCGA-F4-6704-01Z-00-DX1,764.0382889620101,37.93154212132499,24.645470352705157,104.71641423778084,0.8158459601914307,0.7201799892176673,0.9455263898437526,95.14527282135572,27.04923526415635,116.41334922012707,23.40620690266748,157.4500144124687,4.530096016649344,107.04632922058504,5.901285718750973,420.24010236376586,10.51400201996676,7.968578118455635,28.888714406975403,0.0922311930687429,0.1516891695798695,0.0414469555219373,19.26670338897548,6.221522808679131,17.138696756452966,5.772338838964052,2.1134596114793376,1.1179903104532811,2.184247576799126,1.4722899497513369
TCGA-F4-6805-01Z-00-DX1,802.0918314703354,41.362240917039856,24.49876043017432,111.36381361024576,0.7862754758924819,0.763554632554077,0.943737476570804,100.67733421370824,20.65865558840663,120.8644372288319,17.00595986777823,162.6691589029918,3.5250775361265823,109.53934702761872,4.848703209229136,363.7692485806537,10.958683483118737,5.78831752864653,25.90795336361096,0.1030013853401792,0.1346946229916673,0.0460626315851997,11.88977639496776,4.335342310194554,10.536839868031665,3.665280855574046,1.616695618287816,0.8310879527742324,1.6674200796528584,1.2160670864775145
TCGA-F4-6806-01Z-00-DX1,681.9847180109157,36.76498547130674,23.29902641863109,101.36103662691568,0.8026294762488709,0.7222891667911829,0.9368382134189182,101.93204861920742,25.4689925758612,111.41936764202228,22.36243179966392,158.46372936082233,4.39483806980149,107.72392422430238,6.05578494012092,327.69860378958543,10.759504030458626,5.610630954643993,25.911751116353155,0.1017850223964892,0.1474604710900835,0.0454620224603222,13.324544952677671,6.31218241383562,11.867678754240702,5.58065516469976,1.820966022931408,1.076541398403013,1.818422533627022,1.578558241975161
TCGA-F4-6807-01Z-00-DX1,753.0077417229452,37.871780293077606,24.67585205892308,104.74262707631922,0.8251727783121234,0.7068991656298677,0.9466138484431428,103.94666810732356,25.145843722052717,114.27940366518298,21.194730216378765,160.18923670652393,4.35402299105427,109.39357334977808,6.009364112083948,381.918010675765,11.25385307861718,6.223699754005692,27.796001447565665,0.0948405530828227,0.1513377463881685,0.0395858710505766,14.720791161658717,5.594636658623744,13.352545533923465,5.1404820207553055,1.8370622104503715,1.020699626342779,1.918027053609797,1.3793780824801944
TCGA-F4-6808-01Z-00-DX1,880.0634794908062,41.32580111169312,26.542613742607696,114.60560572769496,0.7997261653058606,0.7208367791688084,0.940168737815607,105.27205979226348,32.25380341515547,116.17180184167634,26.14231412209743,159.86892817361374,5.606087349114423,109.90343248940243,7.556038139776973,445.2771021272607,11.504927705716492,7.368129442542975,29.63214238318276,0.0990346049983943,0.1503519566661967,0.0465008818862717,17.11390386366793,7.619779901088084,14.323992335847286,6.815298227078207,2.3742684954748343,1.484754164831456,2.410285121754353,1.5835861255349484
TCGA-F4-6809-01Z-00-DX1,497.5397262026612,31.63320959414094,19.44095280854624,85.64295282683241,0.8124787252301883,0.7361094511619531,0.9377005147912288,116.32153063147123,22.36914170953112,98.90667614399034,18.466381690734075,157.54867572232803,4.467913760584104,109.16031241000422,5.742028458796762,271.2717897933542,10.323989110007194,5.353115101251392,25.261899818124007,0.1103851555443801,0.1473375512070298,0.048305714934375,16.520247909733264,6.057818178029854,15.50348177578547,5.097134131431899,3.180204358982976,1.3082530261653875,2.2297162582014707,1.5367101324138903
TCGA-F4-6854-01Z-00-DX1,654.1079646017699,36.250789026941945,22.453837804379432,98.87943160181376,0.802339688605936,0.7398878008963868,0.9406270028362582,115.88760022647948,27.90864094628498,103.36807941389054,22.693108570030475,158.37280188020583,4.929467240708876,110.77490869563869,6.51555609010674,334.54051928812584,10.225122158317832,6.259751581683884,26.296514294235024,0.107775806596741,0.1473807803613558,0.0477050990002285,18.671679294059714,6.436152218066238,16.75470337834957,5.767564987594702,2.624800715217573,1.3408466094117937,2.331720043675709,1.666273729030083
TCGA-F4-6855-01Z-00-DX1,787.6300271933591,40.95270659415339,23.871327116929148,109.76488199529346,0.7799030912005462,0.7673089342952945,0.9420002516784508,117.74756234982024,24.37951678223099,92.10247253470598,19.76742252411391,154.89212053763114,4.09307438247949,109.43404594496572,5.3115527855238325,418.57499566954056,12.356922132457692,7.04275957532928,30.493705027890748,0.1071506024726876,0.1420343606700437,0.0479048301313913,20.17838713970961,7.468286806516212,17.40991387786412,6.1518788229494215,2.858980644365938,1.5557262199421806,2.5511688844284808,1.7336766630774445
TCGA-F4-6856-01Z-00-DX1,491.97959562233353,30.858536863251675,19.978396036324757,84.41116494682397,0.8403761042424532,0.7095646295072194,0.9461672116507676,91.5894775890883,18.18499769799981,126.50527953389346,16.27679408176707,162.0636783426645,3.627255806555628,109.2106130856634,4.702465624832486,221.68191027324883,8.638015580093782,4.6027216122777865,20.630599327802557,0.0957777662089271,0.1507643964626368,0.0358604818820478,13.985202202067956,5.246181404144494,13.407405557943582,4.339997722853278,1.829881419913228,0.95809436988444,1.7955439358307523,1.3413621173867674
TCGA-F5-6464-01Z-00-DX1,757.7960535393956,37.98016854719345,24.71825471256888,105.42784288815052,0.8101997896659408,0.7175169945219079,0.9428062785269172,111.51194870754443,29.117632135318303,107.0122692490735,22.468532358330304,158.42082893871958,4.943478252321604,112.04953989099418,6.25649561437372,394.1358937671212,10.200091069127115,7.219769003712657,27.410224665732237,0.1001716044860367,0.149489301505048,0.0457495891185724,21.342542500519844,7.410677856592906,18.49482604258085,6.2313048832779625,3.1104109205258847,1.5765368179622536,2.3230432325739057,1.5108775845589018
TCGA-F5-6465-01Z-00-DX1,799.5654772686107,40.156558700639465,24.856639099432662,110.10726557089454,0.7896533710089366,0.7369874265939813,0.9381086874816338,120.99220419051372,26.541948514120516,93.28034854520132,22.04904879972078,156.03331903065992,4.908158587746236,110.32361422133832,6.149276524307848,413.93515720937125,11.80690865956488,6.84144956925774,29.43332458939197,0.1043382875142728,0.1484075045103411,0.0470577433908523,17.576795707516197,6.9466433579479725,15.21652582462244,5.597257055220572,3.01874095362593,1.622677968149441,2.505186702297416,1.617479762960288
TCGA-F5-6571-01Z-00-DX1,917.3512827248052,41.82884751787165,27.010081586663773,116.34419508396284,0.7984981741760739,0.721636916003806,0.940194341814636,123.85460227950254,33.87602187638353,88.19550374599595,27.71769940054392,152.78433223437855,5.635919800646015,109.8831675816974,7.679914407832017,512.2272976282367,11.97607580447093,8.349862637632134,32.429880068722,0.103444899793728,0.1489210619004584,0.0491889569610332,20.588240078915376,7.704467478161133,17.844984646934485,6.347702664704077,2.7802205723976465,1.729115384125288,2.9771338329406176,1.7002087697213395
TCGA-F5-6702-01Z-00-DX1,1173.4178915357325,47.46369895170707,31.093982384993105,134.65061119930476,0.7764917628343455,0.7188796735904677,0.933386470790016,111.4517508843003,26.1312106903466,100.80130170349314,22.23624226985391,156.886882740678,4.556312664583429,108.5632184681217,5.743327989150001,574.6754909272369,11.840373573847108,8.683991464446494,33.48215009081808,0.115661027686716,0.1408631505936487,0.0590251105883956,15.3954547866462,7.424580603450568,14.198867197868202,6.209513302990105,2.407958474173247,1.633863287480645,2.2170546651996603,1.543554851836558
TCGA-F5-6810-01Z-00-DX1,840.0136325250331,39.82953116531324,26.02418365870627,110.92517354261813,0.8090130042079482,0.7130065765297712,0.9433747586137492,112.90342326191688,28.14557954808694,102.35346053161634,23.310107590652883,157.40966797815122,5.273045738648586,109.28039111397928,5.3436071107033705,443.7867138354562,11.140262328548586,7.879060038042134,30.271051138842974,0.1056116112143517,0.1531905897561338,0.0497896876245922,19.145953995160717,7.7365586074656445,16.82254257186379,6.261262437513049,3.0238951119171498,1.487879060059076,2.3366979371466328,1.5297191040629168
TCGA-F5-6811-01Z-00-DX1,713.6337662337662,36.94889227534318,23.57228179689277,101.44678902851764,0.8154040590663233,0.7232862526726853,0.9450893063077336,79.77206383114164,22.265079196910293,138.25346221989977,20.256214566174027,160.99196670481243,4.2155384003395975,109.08452210911958,4.963614169753878,417.0493273787113,11.247860778411107,7.625302993304285,29.933204632885897,0.1018271662297269,0.1516840418940241,0.0442217640773306,19.163084678844868,6.754005416104203,16.875606960998955,5.233724883470281,2.1136903116518475,1.0224798620434474,2.3847905082441785,1.4660777525071658
TCGA-F5-6812-01Z-00-DX1,831.9478490747416,40.5774820118287,25.207796850490844,110.96390394835552,0.798624180471255,0.7377284470527291,0.9441191871016013,89.49825037647574,24.97792239550452,126.78522221023572,21.169508649797866,160.344950588792,4.226004128857749,108.30723340261255,5.5724191467423605,474.24148424863216,12.420359007072776,7.727579699853088,32.1270921558039,0.1022849812969794,0.1483355577995406,0.0463937404473392,16.25805653502207,5.862811426644393,15.509651631069918,5.110299824006384,1.9950555361958355,0.8726867968441219,1.9212112818825235,1.3070141098023678
TCGA-F5-6813-01Z-00-DX1,706.1317236433182,37.45353620238056,23.341415432649303,102.05922689654648,0.8082839685419233,0.7351913472055979,0.9431080500680284,99.43922189073294,26.32196895515995,113.0606448862044,23.777668867087836,157.6169916179935,4.551477039123678,106.87345866460262,6.439831483560292,371.31629301838336,11.173464718486048,6.477426011772691,27.771691373178346,0.099002430159499,0.1467023656455956,0.0431619648450687,17.120242048031614,6.019470967628269,15.86135202848778,5.459805249419395,1.8827026694246125,1.095931135085625,2.231420794701111,1.8012857151688255
TCGA-F5-6863-01Z-00-DX1,739.0233290625667,38.23176614982636,24.13518063833988,104.62183426529757,0.810661840245422,0.7303712477523385,0.9445303239123156,124.99687076974128,31.98942550029148,93.27740547608212,26.02504067403767,155.7465062379222,6.014690149550803,110.62265748332923,7.689188710648663,354.80030534989123,10.337325420079118,6.337593271100757,25.64659659432681,0.0955639623993651,0.1467124502228502,0.0409798017724113,17.085453168356022,7.480050608503571,14.32737164334998,6.396380143532976,2.6725422605224884,1.7701203103228909,2.3718511866616323,2.0742536818099158
TCGA-F5-6864-01Z-00-DX1,622.1465056424471,34.72961565358049,22.07752653886916,95.85659266563935,0.8033056438030858,0.7281718104591792,0.9383171844551969,96.57539132044168,26.923523399373384,125.76266577215856,22.39825891218377,161.28060544709393,5.026470738287073,110.6459182703147,6.813896896414158,352.6272273976351,10.157529496168952,6.94830156388997,27.938878501522588,0.1119426770064458,0.1511971864310279,0.0493159363690245,20.779350316122105,6.684801415045216,18.71890410660157,5.582691802058496,2.921389703235245,1.1966198469128522,2.791559027818689,1.5394183781218125
TCGA-G4-6293-01Z-00-DX1,819.233856700575,39.9688603713533,25.22055171854445,109.4692982089194,0.811485504298641,0.7265728239905418,0.945886828547692,121.95047276094934,31.120969976691992,88.62293411333857,24.02455134715903,152.8383178846315,4.963094279893694,108.89233818499972,6.831018597468844,445.7060383841745,12.165269120722352,7.359362360603544,30.78064561269377,0.1007003443309524,0.1518346391594557,0.0442881768763664,18.827857721367028,7.556736483536154,16.43507112857308,5.565442879603091,2.8090581497775027,1.55350361369574,2.8231928559165658,1.7291703243408174
TCGA-G4-6294-01Z-00-DX1,565.236171181425,32.185349083528735,21.868265169061047,89.72765060500107,0.8511409013044718,0.6821663177234127,0.948682019750884,121.19312419926489,27.024090569772284,94.181381748969,19.668933329891587,156.28032978017845,4.478413669386166,110.1098988746456,6.566990798743802,271.09679020216515,9.013309996640688,5.140068796335704,22.47254075234421,0.0957467904421937,0.1506405714170617,0.0383018193831223,12.154824199806956,6.22290848311115,10.819934803065175,4.756512168644711,2.3990183938898157,1.2972106792612697,2.2531397234661497,1.719546128622033
TCGA-G4-6295-01Z-00-DX1,648.3757461514294,35.33773964435363,22.98243308416954,97.4809583664488,0.8260152339299542,0.7113878222945118,0.9463232103893896,104.9066311876434,27.37757031019508,105.82147401326654,22.233619694676808,156.38345116055706,4.050282766801143,107.32033642394332,6.112331385600349,296.8430967452939,9.542833195457863,5.638524130861324,23.83143075967481,0.1006264819627434,0.149432362307594,0.0424052974070684,16.521541700065008,5.782492997798571,14.529202055527188,5.260751400428214,1.7890972962385825,0.9702268371938254,2.5346031981479515,1.4005641664166244
TCGA-G4-6297-01Z-00-DX1,853.0872417643775,41.39064048573576,25.301624406459265,112.40279944674302,0.7957570314215398,0.750220548423256,0.9454183239618684,101.57426993344656,29.308478191532743,112.44150308116453,23.35346818445558,157.27146091221144,5.172190508706049,108.4990177360078,6.468194955011128,473.3440495081649,12.24073593244636,7.933003352777265,31.89539177940228,0.1002693229477901,0.1437079620384764,0.0433896185112558,22.65312872676958,8.006269382990254,20.5946511444145,6.156579580114239,2.912207854414865,1.4009473285535312,2.501303402229195,1.6214217811620806
TCGA-G4-6298-01Z-00-DX1,587.1405786729373,33.947669803793225,21.316017790592312,92.0737435642667,0.824291284295932,0.732906338347352,0.9470007297997318,118.21912553954893,29.42271380165747,90.46717641403902,22.755269076009828,152.82672161161895,4.764219386359407,107.72676979744924,6.529323975407225,313.8599266368669,9.96895543218342,6.054937844828553,25.109646877151,0.0946641213983164,0.1471847531782613,0.0396372446176534,16.940096645597553,6.619565453813001,14.469034629982792,5.072056182172556,2.304205776288056,1.3206133611826274,2.7669283927942585,1.7266057635597745
TCGA-G4-6299-01Z-00-DX1,1057.6097780985026,43.62627635894114,29.833161085408925,122.97104339044571,0.829103778609613,0.6899646843250644,0.9522484380232926,132.03936312957788,28.691166372971747,84.09022285940428,20.310428730892703,153.8585639547941,4.568925828470515,110.82451644998866,6.43423056856621,534.9785664617266,11.299055272755412,8.83604368605496,31.96375339664648,0.0946739154871515,0.1526459223746121,0.0429186854081515,18.46782473833336,6.379728166743661,15.685681002757622,5.294681500835224,3.051819475462745,1.2089460973796144,2.872620511379477,1.5695034353993542
TCGA-G4-6302-01Z-00-DX1,556.7275789473684,33.30627906764249,20.70231917891175,89.9619196678006,0.8269139949096188,0.7359245412168617,0.9483836028506992,121.29971215714166,19.55364463360686,90.57023332487506,15.166896229404294,155.843188996734,3.3525326798321458,110.14742831496496,4.495166049631444,294.67785213516987,9.776916378895873,5.664916902454831,24.39025859077479,0.0987413666269236,0.1462942335504282,0.0384026635793823,16.928020737478818,5.2257136593927385,15.50934373810887,4.230605490758212,3.0688198912716707,1.051783785634945,2.5585755785374205,1.1567613512505364
TCGA-G4-6303-01Z-00-DX1,599.3789724713567,33.78437595067309,21.712879430087877,92.46963148521144,0.8324517562882922,0.7141939459763835,0.9469873959109628,91.48812563901372,21.12592636040028,124.33692976035566,17.33241273085148,160.8155565543253,3.9423676063550057,109.84587624104933,5.268296109912091,335.45330932176694,10.80799691088846,6.241810217611417,27.134837476976063,0.0960294781541322,0.1506328056666408,0.0383736281678355,13.52951882795763,5.682258523575302,11.9540069926391,4.384612366922116,1.9011287567336392,0.8887473128849941,2.076732282126174,1.2816136074353883
TCGA-G4-6304-01Z-00-DX1,769.6930160008051,38.23303837241799,25.33126669537537,105.4395883398297,0.842572282582316,0.7081278128461747,0.9574404344230656,125.69149384373158,28.72018899497004,90.83020231884495,18.06932130562872,155.9832678631348,4.5832092467909815,114.37462005672884,5.632304126003723,297.9724724341447,8.276783956019369,5.742931174910451,20.780567910583635,0.0773568806333235,0.1458691630437175,0.0281572085551831,10.324604211006385,6.651896947567936,8.293028206119455,4.771275471379705,2.2382585474238983,1.2488005084020903,1.684844717928171,1.4888378782340532
TCGA-G4-6306-01Z-00-DX1,744.9387705118785,39.04830290672184,24.030092142270465,106.61018662273048,0.7942188374066579,0.7386844617314341,0.9390858294113332,135.3564402133716,29.441359633632576,78.20436615316537,21.0663309245298,152.09420757118536,4.612394854411359,111.0297411333473,6.600984366479785,354.02248648050346,11.166928193133495,5.868091651186891,26.750746419020544,0.1063656242629536,0.1460400618601935,0.0468854126313842,14.351463743442975,6.845935055078384,12.3800273197143,5.30485186887951,2.838879749129869,1.3419261867418617,2.2613660553987587,1.5600732225914211
TCGA-G4-6307-01Z-00-DX1,636.3829131652661,34.96916213136108,22.53252491941609,96.2582590337474,0.824390640709096,0.7095380151937861,0.9440714163259892,118.21780994794686,32.89607400510679,94.38634179432977,25.27511405164107,154.82065387728397,5.347677164062103,109.11819712973124,7.075904607920505,335.18380638489435,10.957716803746356,6.033478605729897,27.052304391212854,0.1010519109386868,0.1539992194015974,0.0411422328893709,13.362412363232856,7.336502187032079,11.47129887056793,5.4260220492567015,2.353849310727816,1.5441769115655313,2.1661354239003536,1.8376873112383807
TCGA-G4-6309-01Z-00-DX1,693.2780467561212,36.608014168480246,23.72803163281899,100.72669674152738,0.8294238218789852,0.7147497081390829,0.9496668961063548,129.20873746250066,21.851777360179412,83.09630307420339,14.70934132541144,154.4165216671779,3.3971175211942284,113.83622434101406,4.254355834349144,312.50975925569526,9.505599526874349,5.629205205626487,23.54764127245568,0.0938076537038228,0.1483287572289338,0.0391198606947867,12.92969090306677,5.345081103726893,10.974634881165766,4.247692983448393,2.36944780090258,1.024687021084546,1.8933707023617576,1.4011418985325153
TCGA-G4-6311-01Z-00-DX1,954.331256490135,43.22892929206204,27.0811777585942,118.65644320295644,0.7986354564501418,0.7351615447965213,0.9451026825031984,140.75837983307667,27.10873527664452,71.11219868454849,19.03725444900686,150.26131596295798,4.193268689403637,111.64215521302565,5.754790461796935,552.2717296316808,13.067177440228535,8.534707128418242,34.45966079430567,0.1021472350720952,0.1488262536607209,0.0450999307174052,18.168057619772508,6.754600573772186,15.44322748082445,5.410913286111798,3.224027064426578,1.2612980853799045,2.800430469509613,1.3774977104619384
